1.98093	14	0.09411	0.09105	1.22338	0.06971	0.03528	0.83652	0.35094	6.11194	9.32708	0.52604	6.11194	0.65062	1.85395	0.04066	3.21515	0.38686	1.10235	0.02976	0.40766	0.03546	0.55441	0.12819	0.33309	0.03381	0.36911	0.17963	0.08982	0.35706	0.16484	0.05495	0.38802	0.09247	0.09247	0.3919	0.38686	0.38686	0.30531	0.05912	0.05912	0.29937	0.04517	0.04517	0.52	0.19	0.36538	0.33893	0.25235	0.13655	0.00668	0	1	0	0	0	0	R
2.02496	18	0.10808	0.06891	1.83742	0.09732	0.05545	1.55708	0.43819	5.09514	7.59507	0.49065	5.09514	0.36069	0.68717	0.06012	2.84242	0.3357	0.63956	0.05595	0.55219	0.0656	0.55037	0.07065	0.41833	0.04771	0.43958	0.17661	0.05887	0.43988	0.28799	0.14399	0.45507	0.23445	0.11723	0.4122	0.28034	0.28034	0.34839	0.133	0.0665	0.37813	0.1067	0.1067	0.63	0.25	0.39683	0.28505	0.23769	0.17407	0.08696	0.00137	1	0	0	0	0	R
2.02394	17	0.08236	0.04991	1.31773	0.07496	0.04219	1.12434	0.42172	7.89325	7.89325	0	7.89325	0.47628	1.12938	0.05292	0	0	0	0	0.42951	0.03629	0.45971	0.05596	0.43226	0.02639	0.38091	0.12971	0.12971	0.38086	0.11156	0.05578	0.3815	0.27884	0.13942	0.40575	0.20668	0.06889	0.40324	0.4566	0.4566	0.41085	0.0757	0.0757	0.65	0.25	0.38462	0.28134	0.23508	0.17344	0.11655875	0.00877	1	0	0	0	0	R
1.66298	19	0.12062	0.07952	2.17111	0.10678	0.05701	1.81527	0.39922	5.31481	8.27273	0.55654	5.31481	0.54326	1.3608	0.10865	2.95792	0.35583	0.89133	0.07117	0.46852	0.100945625	0.58923	0.11942	0.36191	0.02816	0.40663	0.28887	0.14444	0.40038	0.3643	0.18215	0.44951	0.25585	0.12792	0.45664	0.49415	0.24708	0.31771	0.13924	0.06962	0.31735	0.04841	0.04841	0.56	0.22	0.39286	0.31141	0.25768	0.17066	0.0238	0	1	0	0	0	0	R
1.87699	19	0.10868	0.04331	1.95629	0.1266	0.04331	1.95629	0.49664	8.02545	0	0	0	0	0	0	0	0	0	0	0.49388	0.04547	0.66261	0.06017	0.56194	0.06348	0.43568	0.21011	0.10505	0.44732	0.12405	0.06202	0.52283	0.25539	0.12769	0.55664	0.26698	0.13349	0.52532	0.25334	0.12667	0.47998	0.12227	0.09371	0.61	0.24	0.3871	0.28668	0.24282	0.17843	0.07369	0	1	0	0	0	0	R
1.28	19	0.15727	0.07808	2.8309	0.15572	0.07483	2.8029	0.66103	2.2159	0	0	0	0	0	0	0	0	0	0	0.0781	0.09486	0.75125	0.1008	0.70947	0.11244	0.6121	0.3132	0.1566	0.71905	0.2998	0.1499	0.6564	0.2244	0.2244	0.70082	0.3429	0.1143	0.64981	0.3893	0.19465	0.65973	0.3485	0.17425	0.58	0.23	0.39655	0.29696	0.25443	0.18123	0.04224	0	1	0	0	0	0	R
1.04166	12	0.09213	0.20513	1.01339	0.02806	0.03365	0.28057	0.19023	3.4612	6.58455	0.90239	3.4612	0.80213	4.21662	0.02865	3.12335	0.73283	3.85231	0.04071	0.18248	0.01717	0.47535	0.23704	0.23329	0.04299	0.16975	0.03957	0.01978	0.16036	0.0364	0.0182	0.22053	0	0	0.17428	0.73283	0.73283	0.19314	0.03431	0.01144	0.23865	0	0	0.44	0.15	0.34091	0.37887	0.22863	0.05669	0	0	0	1	0	0	0	F
4.08474	15	0.02161	0.06845	0.30254	0.0027	0.00635	0.03513	0.07387	12.92071	16.51185	0.27794	12.92071	0.90598	12.26477	0.05662	3.59114	0.26741	3.62006	0.01671	0.0766	0.00636	0.15171	0.0826	0.06587	0.01947	0.07736	0.02454	0.00818	0.06681	0.01521	0.00761	0.07135	0	0	0.05874	0.26741	0.26741	0.04858	0.01351	0.00676	0.05536	0.01015	0.01015	0.63	0.21	0.33333	0.30648	0.22695	0.1519	0.05971	0.00413	0	1	0	0	0	F
0.82918	7	0.15635	0.20212	0.9381	0.06663	0.02685	0.33313	0.27394	2.85462	5.07419	0.77753	2.85462	0.73333	2.67698	0.02529	2.21957	0.60497	2.20842	0.02161	0.33179	0.04355	0.60698	0.1211	0.30743	0.04269	0.29982	0.09521	0.09521	0.29905	0.07823	0.07823	0.43056	0	0	0.249	0.60497	0.60497	0.24136	0.01613	0.01613	0.29994	0.14356	0.07178	0.39	0.14	0.35897	0.40831	0.22314	0.01236	0	0	0	1	0	0	0	F
2.12173	13	0.02302	0.03733	0.27627	0.0138	0.02234	0.15177	0.12045	23.16589	25.884	0.11733	23.16589	0.88791	7.37185	0.0444	2.71812	0.1245	1.03368	0.0083	0.13021	0.01296	0.21448	0.02516	0.11075	0.00985	0.12606	0.0019	0.0019	0.11612	0.03989	0.03989	0.17509	0	0	0.14228	0.19628	0.09814	0.09971	0.01003	0.00501	0.10771	0.0401	0.02005	0.44	0.15	0.34091	0.37996	0.23218	0.05236	0	0	0	1	0	0	0	F
4.08474	12	0.03412	0.08123	0.37531	0.00876	0.01357	0.08759	0.07393	10.51985	13.64178	0.29677	10.51985	0.88865	12.01958	0.05924	3.12193	0.28771	3.89152	0.01199	0.07693	0.02112	0.1616	0.08507	0.06696	0.02183	0.06393	0.01071	0.01701	0.05373	0.00273	0.00273	0.08071	0	0	0.04846	0.28771	0.28771	0.04687	0.01092	0.00364	0.05832	0.00316	0.00316	0.54	0.21	0.32813	0.30645	0.22321	0.15241	0.06085	0.00626	0	1	0	0	0	F
1.50272	15	0.06865	0.12063	0.96107	0.03565	0.02059	0.46342	0.1965	5.94775	9.50421	0.59795	5.94775	0.78612	4.0006	0.05241	3.55645	0.49766	2.53261	0.04977	0.19547	0.02778	0.43228	0.15979	0.18835	0.02474	0.1698	0	0	0.17591	0.0833	0.04165	0.19991	0.01363	0.01363	0.23444	0.61035	0.20345	0.16213	0.06833	0.03447	0.16776	0	0	0.45	0.17	0.37778	0.36576	0.24841	0.07191	0	0	0	1	0	0	0	F
4.08474	15	0.03331	0.0581	0.46638	0.0182	0.0209	0.23656	0.15195	14.05156	17.43364	0.24069	14.05156	0.84974	5.59222	0.04249	3.38207	0.22982	1.51246	0.01768	0.1677	0.01932	0.28797	0.06779	0.16239	0.02304	0.13851	0.02739	0.02739	0.14831	0.06718	0.03359	0.15327	0.01407	0.01407	0.16464	0.22982	0.22982	0.15388	0.1197	0.0399	0.14325	0.01855	0.00928	0.56	0.2	0.35714	0.32356	0.24124	0.14185	0.03059	0	0	1	0	0	0	F
4.08474	14	0.08012	0.18834	1.04155	0.02996	0.07565	0.35955	0.13451	3.19574	3.19574	0	3.19574	0.682	5.0703	0.04871	0	0	0	0	0.08401	0.01182	0.18844	0.08791	0.08071	0.01791	0.07375	0.01562	0.00521	0.07604	0.02822	0.02822	0.10188	0.01727	0.00863	0.08119	0.27742	0.27742	0.05619	0.00273	0.00273	0.06638	0.01362	0.01362	0.63	0.22	0.34921	0.30703	0.22661	0.15266	0.065	0.00314	0	1	0	0	0	F
2.33677	12	0.0835	0.19942	0.91847	0.02111	0.03061	0.21114	0.13605	4.0385	7.16672	0.7746	4.0385	0.88886	6.53341	0.04938	3.12822	0.70733	5.19911	0.0393	0.12589	0.019	0.46684	0.22622	0.17462	0.04819	0.10951	0.03218	0.01073	0.13592	0.04073	0.02036	0.22995	0	0	0.18093	0.70733	0.70733	0.16093	0.10736	0.10736	0.12445	0.01709	0.01709	0.56	0.19	0.33929	0.32479	0.24102	0.13108	0.02756	0	0	1	0	0	0	F
2.90509	14	0.03667	0.12703	0.47671	0	0	0	0.06035	7.02637	10.49047	0.49301	7.02637	0.92923	15.3969	0.03319	3.4641	0.47671	7.89895	0.01834	0.06028	0.00651	0.21239	0.13894	0.06043	0.00568	0.05876	0.01212	0.00404	0.05332	0.00437	0.00437	0.11098	0	0	0.05096	0.47671	0.47671	0.05239	0.00881	0.00441	0.06021	0.01552	0.00776	0.54	0.19	0.35185	0.3379	0.23562	0.12904	0.01944	0	0	1	0	0	0	F
1.17709	16	0.05032	0.16118	0.75487	0.00737	0.01274	0.10321	0.11399	5.22229	11.646192	0.71429	5.22299	0.89218	7.82677	0.04248	3.73074	0.65166	5.71673	0.05013	0.12445	0.0109	0.31372	0.23241	0.12838	0.01675	0.12538	0.02017	0.01009	0.11266	0.04037	0.01346	0.1138	0.01582	0.01582	0.11085	0.65166	0.65166	0.12965	0.0381	0.0127	0.11485	0.03924	0.03924	0.41	0.15	0.36585	0.4051	0.21592	0.02575	0	0	0	1	0	0	0	F
3.23584	15	0.04697	0.12061	0.65756	0.01394	0.01986	0.18125	0.08612	6.92419	10.48405	0.51412	6.92419	0.88206	10.24243	0.08821	3.55986	0.47631	5.53083	0.02165	0.08309	0.01738	0.33883	0.13104	0.08122	0.02442	0.07433	0.02195	0.02915	0.09194	0.00595	0.00298	0.20691	0	0	0.09743	0.47631	0.47631	0.08069	0.09939	0.04969	0.05922	0.02544	0.00848	0.6	0.21	0.35	0.31663	0.23234	0.14915	0.04941	0	0	1	0	0	0	F
2.81293	14	0.05418	0.16108	0.70429	0.00788	0.01577	0.09158	0.10467	5.27144	8.72018	0.65423	5.27144	0.90331	8.63036	0.09033	3.44875	0.60971	5.82524	0.02439	0.11043	0.01137	0.3688	0.18503	0.12006	0.01527	0.09122	0.1	0.00462	0.11094	0.02821	0.0094	0.17912	0	0	0.11362	0.60971	0.60971	0.11419	0.00721	0.00721	0.10641	0.05335	0.05335	0.55	0.19	0.34545	0.32613	0.2359	0.13795	0.02213	0	0	1	0	0	0	F
2.34496	11	0.07673	0.20894	0.76728	0.00726	0.01584	0.06534	0.13719	3.74839	6.74062	0.79827	3.74839	0.85993	6.26798	0.03909	2.99223	0.70194	5.11636	0.02808	0.17489	0.02481	0.51412	0.19784	0.12956	0.0185	0.16231	0.04997	0.04997	0.14486	0.0202	0.0101	0.256	0	0	0.13387	0.70194	0.70194	0.12773	0.01419	0.01419	0.12006	0.01537	0.01537	0.59	0.2	0.33898	0.317	0.22905	0.13983	0.04369	0	0	1	0	0	0	F
1.98096	13	0.08448	0.19151	1.0138	0.03553	0.10611	0.39088	0.08118	4.40489	4.40489	0	4.40489	0.92807	11.43205	0.06629	0	0	0	0	0.1543	0.10284	0.10003	0.00296	0.17103	0.14888	0.07539	0.37059	0.37059	0.08644	0.00179	0.00179	0.09285	0.02181	0.0109	0.0935	0.02029	0.02029	0.08697	0.01089	0.00544	0.08502	0.62292	0.62292	0.54	0.18	0.33333	0.3319	0.23179	0.13115	0.01741	0	0	1	0	0	0	F
1.14688	12	0.14252	0.19185	1.56775	0.12428	0.15277	1.36705	0.35343	2.39924	0	0	0	0	0	0	0	0	0	0	0.28911	0.05555	0.57919	0.21582	0.25141	0.02553	0.28708	0	0	0.2355	0.07266	0.02422	0.32958	0.73234	0.36617	0.42343	0	0	0.21892	0.03622	0.03622	0.21889	0.09595	0.04798	0.47	0.17	0.3617	0.36535	0.2497	0.09034	0	0	0	1	0	0	0	F
1.80224	16	0.06058	0.18732	0.9087	0.01068	0.01582	0.14956	0.1229	4.37127	8.10046	0.85311	4.37127	0.87942	7.15575	0.04629	3.72919	0.75914	6.17707	0.03995	0.12822	0.02556	0.42885	0.21041	0.11938	0.01531	0.10181	0.06048	0.03024	0.14542	0.03814	0.01907	0.15165	0.00815	0.00815	0.14995	0.75914	0.75914	0.12824	0.01699	0.00566	0.10963	0.02132	0.01066	0.52	0.18	0.34615	0.35059	0.23826	0.11881	0.00491	0	0	1	0	0	0	F
3.20102	14	0.07032	0.18737	0.91416	0.01858	0.05688	0.223	0.05326	4.66696	4.66696	0	4.66696	0.94475	17.737	0.07873	0	0	0	0	0.06628	0.04036	0.10461	0.06292	0.05175	0.00594	0.04057	0.00717	0.00359	0.0577	0.01044	0.01044	0.06252	0.69116	0.69116	0.04946	0.01064	0.01064	0.04338	0.01636	0.01636	0.0474	0.01093	0.00364	0.53	0.19	0.35849	0.3412	0.24501	0.12626	0.0154	0	0	1	0	0	0	F
1.78688	10	0.0982	0.19416	0.88377	0.03152	0.04896	0.25214	0.09542	4.03408	6.7814	0.68103	4.03408	0.88146	9.23773	0.03265	2.74733	0.63163	6.61943	0.05264	0.08032	0.01479	0.23839	0.18962	0.08861	0.01112	0.06444	0.00952	0.00952	0.06807	0.02748	0.01374	0.0786	0.02448	0.02448	0.09063	0.65482	0.32741	0.08609	0	0	0.07501	0.03408	0.01704	0.48	0.16	0.33333	0.36889	0.23708	0.07054	0.00213	0	0	1	0	0	0	F
2.00501	3	0.08259	0.10616	0.99103	0.05199	0.03257	0.57187	0.19832	6.77415	9.94451	0.46801	6.77415	0.80176	4.04269	0.03486	6.17036	0.41917	2.11355	0.03811	0.20876	0.04067	0.4127	0.12955	0.21139	0.04436	0.19962	0.10582	0.05291	0.16033	0.03044	0.03044	0.22165	0.10649	0.05325	0.22954	0.41917	0.41917	0.19549	0.18091	0.09046	0.17775	0.07451	0.0372	0.51	0.18	0.35294	0.34708	0.24407	0.11906	0.00505	0	0	1	0	0	0	F
2.81395	17	0.03062	0.0973	0.48999	0.00558	0.00794	0.08382	0.0675	9.11575	12.97662	0.42354	9.11575	0.91755	13.59432	0.07058	3.86087	0.40627	6.01927	0.01766	0.07001	0.01068	0.21629	0.10773	0.06439	0.0078	0.05827	0.02129	0.01064	0.06995	0.0216	0.0108	0.13242	0	0	0.07153	0.40627	0.40627	0.06274	0.0026	0.0013	0.06204	0.01432	0.00477	0.52	0.18	0.34615	0.33926	0.23567	0.11936	0.01286	0	0	1	0	0	0	F
2.60096	15	0.05494	0.1619	0.76921	0.01016	0.0124	0.1321	0.11939	5.1377	8.73341	0.69987	5.1377	0.88676	7.43769	0.04031	3.59571	0.63711	5.33653	0.03034	0.13154	0.01349	0.38108	0.17275	0.1168	0.01308	0.12197	0.01661	0.01661	0.11368	0.03642	0.01821	0.24973	0	0	0.13494	0.63711	0.63711	0.12412	0.04368	0.01092	0.10107	0.03162	0.01581	0.53	0.19	0.35849	0.33696	0.23379	0.13799	0.01424	0	0	1	0	0	0	F
2.72998	15	0.07582	0.19956	1.06152	0.02482	0.08047	0.3227	0.06339	4.16819	4.16819	0	4.16819	0.90764	14.31932	0.15127	0	0	0	0	0.07599	0.04279	0.1264	0.08332	0.06153	0.00767	0.04756	0.01376	0.00688	0.06413	0.01234	0.01234	0.05976	0.73882	0.73882	0.06545	0	0	0.05006	0.0246	0.0123	0.0605	0.0158	0.0079	0.53	0.19	0.35849	0.34363	0.246	0.12516	0.0117	0	0	1	0	0	0	F
2.29581	10	0.14819	0.25534	1.33369	0.06662	0.11604	0.53295	0.14971	2.73661	5.29225	0.93387	2.73661	0.84694	5.65721	0.04705	2.55564	0.80074	5.34857	0.04449	0.16223	0.0917	0.44669	0.26079	0.18592	0.01596	0.10819	0.36505	0.36505	0.10944	0.01178	0.00589	0.20098	0	0	0.15915	0.84202	0.42101	0.1684	0.01129	0.01129	0.16891	0.05221	0.05221	0.54	0.19	0.35185	0.32735	0.23578	0.14019	0.01698	0	0	1	0	0	0	F
1.95686	17	0.05897	0.18518	0.94353	0.0113	0.01488	0.16953	0.10152	4.5283	8.38954	0.85269	4.5283	0.89753	8.84113	0.04274	3.86124	0.77401	7.62432	0.043	0.08856	0.01103	0.36531	0.21286	0.11152	0.0146	0.07821	0.00903	0.00451	0.08241	0.04407	0.02204	0.24066	0	0	0.12128	0.83719	0.27906	0.09668	0.02541	0.02541	0.10179	0.02798	0.00933	0.51	0.17	0.33333	0.35793	0.23896	0.09736	0.00652	0	0	1	0	0	0	F
3.08079	40	0.08404	0.18063	0.75635	0.02034	0.01362	0.16269	0.10265	4.39893	7.2202	0.64135	4.39893	0.87864	8.55884	0.05491	2.82127	0.59366	5.78284	0.02283	0.09236	0.00796	0.30297	0.19386	0.11171	0.0164	0.08155	0.03923	0.01308	0.09251	0	0	0.14967	0	0	0.10346	0.62627	0.31414	0.0907	0.03597	0.03597	0.09677	0	0	0.56	0.2	0.35714	0.31643	0.23494	0.15148	0.03007	0	0	1	0	0	0	F
4.08474	14	0.0571	0.15197	0.74226	0.01566	0.05193	0.1879	0.04338	5.74733	5.74733	0	5.74733	0.93504	21.44849	0.07754	0	0	0	0	0.05262	0.03605	0.0977	0.05931	0.03576	0.00456	0.03259	0.01153	0.00576	0.07148	0	0	0.03325	0.55436	0.55436	0.05366	0	0	0.03274	0.00948	0.00474	0.03077	0.01727	0.00863	0.53	0.2	0.37736	0.33593	0.25012	0.13432	0.01442	0	0	1	0	0	0	F
1.8647	18	0.06453	0.15349	1.09706	0.02661	0.02428	0.4258	0.15059	5.09902	9.05162	0.77517	5.09902	0.8472	5.62574	0.04459	3.9526	0.67123	4.45725	0.0839	0.1574	0.02272	0.36983	0.19608	0.1352	0.01875	0.13908	0.04352	0.01451	0.15002	0.05663	0.01416	0.206	0.0867	0.0867	0.17626	0.71952	0.35976	0.11433	0.05241	0.05241	0.11122	0.02552	0.02552	0.53	0.18	0.33962	0.34115	0.23778	0.12287	0.01334	0	0	1	0	0	0	F
3.03616	12	0.06786	0.16702	0.74641	0.01528	0.0165	0.15275	0.07075	5.17032	8.31854	0.6089	5.17032	0.93138	13.16436	0.04435	3.14822	0.59366	8.3909	0.04567	0.07119	0.01308	0.26344	0.16907	0.08826	0.02036	0.06087	0.02379	0.00793	0.06067	0.02026	0.02026	0.07545	0.03407	0.03407	0.08358	0.59366	0.59366	0.0811	0.04466	0.04466	0.06839	0.0332	0.0166	0.54	0.19	0.35185	0.33512	0.22888	0.1415	0.01645	0.00183	0	1	0	0	0	F
1.99168	12	0.07042	0.12391	0.77458	0.03246	0.03232	0.32465	0.14945	6.33976	9.40268	0.48313	6.33976	0.85596	5.72757	0.0428	3.06292	0.44994	3.0107	0.03214	0.15261	0.02479	0.34777	0.14177	0.18446	0.05659	0.13696	0.04457	0.01114	0.11893	0.02792	0.14242	0.05341	0.05341	0.05341	0.17886	0.44994	0.44994	0.17066	0.11186	0.11186	0.12063	0.03008	0.03008	0.53	0.19	0.35849	0.33945	0.23972	0.12579	0.01441	0	0	1	0	0	0	F
2.11866	10	0.0684	0.09514	0.61562	0.03671	0.03383	0.29368	0.15724	7.75914	10.42391	0.34344	7.75914	0.80664	5.12984	0.04033	2.66477	0.32794	2.04738	0.01288	0.17598	0.03565	0.33167	0.08105	0.15472	0.02506	0.16792	0	0	0.13984	0.06138	0.02046	0.23685	0	0	0.14084	0.32194	0.32194	0.14033	0	0	0.13307	0.10558	0.05279	0.52	0.18	0.34615	0.33771	0.23775	0.13397	0.00535	0	0	1	0	0	0	F
1.82477	17	0.03781	0.06354	0.60497	0.02342	0.0315	0.35127	0.13635	12.77416	16.17184	0.26598	12.77416	0.84948	6.23011	0.04045	3.39768	0.2537	1.86063	0.01952	0.10192	0.01587	0.29774	0.07828	0.330720571	0.01243	0.08628	0.05012	0.01671	0.09439	0.0567	0.01417	0.18783	0	0	0.19995	0.37761	0.18881	0.11806	0.0201	0.0067	0.10475	0.04537	0.04537	0.49	0.17	0.34694	0.35906	0.23586	0.09797	0.00659	0	0	1	0	0	0	F
2.01472	11	0.0611	0.12024	0.61105	0.02169	0.023	0.1952	0.08724	7.1695	10.11971	0.41149	7.1695	0.9232	10.58212	0.03297	2.95021	0.41585	4.76668	0.01733	0.09097	0.01687	0.28283	0.1061	0.0896	0.02627	0.07709	0.03167	0.01056	0.07624	0.02367	0.01183	0.18038	0	0	0.1074	0.41585	0.41585	0.10124	0.05753	0.05753	0.06286	0.01856	0.01856	0.48	0.17	0.35417	0.36009	0.2326	0.09656	0.00718	0	0	1	0	0	0	F
2.3767	11	0.05638	0.15468	0.56379	0.0049	0.00939	0.04414	0.05992	5.70535	8.70037	0.52495	5.70535	0.93887	15.66956	0.03611	2.99502	0.51964	8.67273	0.01528	0.06959	0.01507	0.31919	0.13035	0.06695	0.01413	0.06227	0.03567	0.01784	0.04906	0.00306	0.00306	0.18838	0	0	0.05942	0.51964	0.51964	0.06171	0.00905	0.00905	0.05739	0.00896	0.00448	0.53	0.18	0.33962	0.34913	0.23589	0.11212	0.00861	0.00311	0	1	0	0	0	F
0.90522	12	0.07941	0.07577	0.87348	0.06395	0.06072	0.63953	0.28364	8.61656	8.61656	0	8.61656	0.73225	2.58165	0.08136	0	0	0	0	0.25167	0.05045	0.56367	0.02296	0.24118	0.02333	0.2324	0	0	0.20609	0.03945	0.03945	0.3574	0.23395	0.23395	0.41799	0.26948	0.13474	0.24912	0	0	0.21527	0.09693	0.04847	0.41	0.15	0.36585	0.39357	0.2286	0.03475	0	0	0	1	0	0	0	F
0.41254	18	0.15378	0.08722	2.61418	0.13941	0.06763	2.23053	0.52737	2.7956	2.7956	0	2.7956	0.39761	0.75395	0.03976	0	0	0	0	0.53735	0.09617	0.47337	0.0509	0.62604	0.09884	0.45554	0.29414	0.14707	0.44586	0.05104	0.05104	0.43222	0.35751	0.11917	0.4524	0.16553	0.08276	0.4968	0.16444	0.08222	0.54611	0.31733	0.15866	0.38	0.15	0.39474	0.40991	0.23864	0.00856	0	0	0	0	1	0	0	M
0.36365	14	0.11187	0.0569	1.45433	0.11187	0.0569	1.45433	0.72625	2.55733	0	0	0	0	0	0	0	0	0	0	0.85646	0.07524	0.50807	0.06811	0.58574	0.06074	0.53079	0.14092	0.07046	0.82286	0	0	0.6752	0.18471	0.18471	0.64264	0.09266	0.09266	0.63842	0.13138	0.13138	0.70266	0.22404	0.11202	0.43	0.16	0.37209	0.38023	0.24184	0.04306	0.00436	0	0	0	1	0	0	M
0.30362	15	0.14423	0.07759	2.01929	0.14423	0.07759	2.01929	0.56719	2.62495	0	0	0	0	0	0	0	0	0	0	0.54545	0.04055	0.63073	0.05087	0.68965	0.09246	0.48335	0.11699	0.11699	0.52346	0	0	0.51898	0.27024	0.13512	0.56914	0.10729	0.10729	0.58983	0.53141	0.2657	0.57399	0.20868	0.20868	0.36	0.13	0.36111	0.42453	0.20039	0.00261	0	0	0	0	1	0	0	M
0.4297	15	0.07635	0.04594	1.06889	0.06666	0.03095	0.86655	0.47169	8.92829	8.92829	0	8.92829	0.48652	1.03145	0.06082	0	0	0	0	0.52423	0.04277	0.43632	0.02207	0.43624	0.0422	0.47118	0.10106	0.10106	0.4443	0.07417	0.07417	0.45489	0.13517	0.04506	0.3842	0.0528	0.0528	0.38978	0.07566	0.07566	0.42754	0.09473	0.04736	0.36	0.14	0.38889	0.41975	0.20408	0.00854	0	0	0	0	1	0	0	M
